order_id,user_id,restaurant_id,city,city_tier,order_time,order_value,discount_applied,status,is_crisis_period
ORD07578,U0248,R012,Vadodara,Tier-2,2024-01-31 21:14:00,167.4,0.0,delivered,False
ORD07579,U0303,R082,Coimbatore,Tier-2,2024-01-07 16:30:00,115.26,0.0,delivered,False
ORD07580,U0234,R096,Coimbatore,Tier-2,2024-03-11 18:27:00,170.93,27.51,delivered,False
ORD07581,U0340,R042,Mumbai,Tier-1,2024-01-23 09:40:00,173.36,0.0,cancelled,False
ORD07582,U0069,R071,Mumbai,Tier-1,2024-01-16 13:20:00,156.76,0.0,delivered,False
ORD07583,U0244,R073,Bangalore,Tier-1,2024-02-25 11:32:00,250.89,0.0,delivered,False
ORD07584,U0379,R057,Bhopal,Tier-2,2024-01-30 20:19:00,178.06,0.0,delivered,False
ORD07585,U0282,R067,Bangalore,Tier-1,2024-02-26 20:33:00,356.89,82.86,delivered,False
ORD07586,U0063,R060,Surat,Tier-2,2024-01-09 11:15:00,131.17,0.0,delivered,False
ORD07587,U0095,R098,Bhopal,Tier-2,2024-03-09 14:36:00,307.03,41.04,delivered,False
ORD07588,U0410,R001,Mumbai,Tier-1,2024-02-10 14:17:00,282.01,63.92,delivered,False
ORD07589,U0390,R035,Bhopal,Tier-2,2024-03-25 11:04:00,225.6,38.39,delivered,True
ORD07590,U0037,R077,Bangalore,Tier-1,2024-02-10 03:02:00,379.22,0.0,delivered,False
ORD07591,U0134,R093,Bangalore,Tier-1,2024-01-04 13:33:00,201.91,0.0,delivered,False
ORD07592,U0224,R089,Bangalore,Tier-1,2024-01-07 20:45:00,211.13,0.0,delivered,False
ORD07593,U0127,R068,Bhopal,Tier-2,2024-03-28 21:27:00,355.98,0.0,delivered,True
ORD07594,U0324,R024,Delhi,Tier-1,2024-01-16 18:10:00,173.18,0.0,delivered,False
ORD07595,U0213,R049,Indore,Tier-2,2024-01-30 12:56:00,182.4,38.93,delivered,False
ORD07596,U0360,R037,Indore,Tier-2,2024-03-16 08:22:00,170.31,48.26,delivered,False
ORD07597,U0033,R050,Mumbai,Tier-1,2024-01-14 11:20:00,111.39,33.05,delivered,False
ORD07598,U0207,R023,Mumbai,Tier-1,2024-02-29 21:43:00,340.37,89.93,delivered,False
ORD07599,U0082,R075,Indore,Tier-2,2024-02-27 11:11:00,260.66,0.0,delivered,False
ORD07600,U0216,R080,Delhi,Tier-1,2024-02-12 20:04:00,274.39,0.0,delivered,False
ORD07601,U0337,R007,Surat,Tier-2,2024-02-18 19:26:00,308.07,89.75,delivered,False
ORD07602,U0312,R023,Mumbai,Tier-1,2024-01-16 01:44:00,187.16,0.0,delivered,False
ORD07603,U0350,R037,Indore,Tier-2,2024-02-06 12:45:00,170.26,42.94,delivered,False
ORD07604,U0492,R030,Indore,Tier-2,2024-01-12 12:59:00,133.45,15.19,cancelled,False
ORD07605,U0332,R035,Bhopal,Tier-2,2024-01-18 12:19:00,245.51,28.16,delivered,False
ORD07606,U0091,R050,Mumbai,Tier-1,2024-03-30 21:43:00,161.27,42.98,delivered,False
ORD07607,U0297,R098,Bhopal,Tier-2,2024-02-17 13:59:00,232.85,0.0,delivered,False
ORD07608,U0477,R033,Mumbai,Tier-1,2024-03-08 12:23:00,244.63,73.04,delivered,False
ORD07609,U0001,R085,Bangalore,Tier-1,2024-03-10 18:12:00,144.97,0.0,delivered,False
ORD07610,U0493,R024,Delhi,Tier-1,2024-01-12 19:19:00,158.31,0.0,delivered,False
ORD07611,U0189,R096,Coimbatore,Tier-2,2024-01-06 19:16:00,155.03,0.0,delivered,False
ORD07612,U0192,R003,Surat,Tier-2,2024-02-19 17:31:00,211.81,0.0,cancelled,False
ORD07613,U0156,R091,Delhi,Tier-1,2024-03-14 09:27:00,201.71,0.0,delivered,False
ORD07614,U0047,R048,Bangalore,Tier-1,2024-01-29 13:21:00,80.0,0.0,cancelled,False
ORD07615,U0458,R084,Coimbatore,Tier-2,2024-02-10 13:28:00,169.41,24.22,delivered,False
ORD07616,U0208,R049,Indore,Tier-2,2024-03-23 20:28:00,304.0,61.83,delivered,True
ORD07617,U0474,R056,Surat,Tier-2,2024-02-07 12:21:00,381.68,0.0,delivered,False
ORD07618,U0296,R039,Coimbatore,Tier-2,2024-03-23 14:11:00,178.15,0.0,delivered,True
ORD07619,U0317,R039,Coimbatore,Tier-2,2024-01-15 20:35:00,283.67,0.0,delivered,False
ORD07620,U0191,R033,Mumbai,Tier-1,2024-03-07 16:44:00,176.12,0.0,delivered,False
ORD07621,U0213,R051,Indore,Tier-2,2024-01-27 23:00:00,322.61,0.0,delivered,False
ORD07622,U0050,R078,Delhi,Tier-1,2024-02-06 19:44:00,272.82,0.0,cancelled,False
ORD07623,U0086,R074,Bangalore,Tier-1,2024-01-04 06:25:00,281.02,57.89,delivered,False
ORD07624,U0053,R036,Vadodara,Tier-2,2024-01-18 15:18:00,463.32,0.0,delivered,False
ORD07625,U0310,R024,Delhi,Tier-1,2024-01-19 19:47:00,274.08,81.54,delivered,False
ORD07626,U0174,R062,Delhi,Tier-1,2024-02-26 21:28:00,298.02,88.93,delivered,False
ORD07627,U0467,R062,Delhi,Tier-1,2024-03-18 14:13:00,240.87,0.0,delivered,False
ORD07628,U0350,R045,Indore,Tier-2,2024-02-13 19:13:00,243.64,0.0,delivered,False
ORD07629,U0432,R057,Bhopal,Tier-2,2024-03-04 19:54:00,80.0,0.0,delivered,False
ORD07630,U0337,R060,Surat,Tier-2,2024-02-12 16:22:00,102.42,24.49,delivered,False
ORD07631,U0033,R023,Mumbai,Tier-1,2024-01-24 08:10:00,108.7,0.0,delivered,False
ORD07632,U0004,R099,Indore,Tier-2,2024-01-19 11:18:00,214.19,30.24,delivered,False
ORD07633,U0437,R004,Mumbai,Tier-1,2024-03-11 21:45:00,224.1,45.79,delivered,False
ORD07634,U0053,R013,Vadodara,Tier-2,2024-03-13 22:24:00,149.13,0.0,delivered,False
ORD07635,U0368,R007,Surat,Tier-2,2024-01-08 20:48:00,110.99,16.12,delivered,False
ORD07636,U0434,R053,Mumbai,Tier-1,2024-02-20 12:00:00,200.42,0.0,delivered,False
ORD07637,U0486,R003,Surat,Tier-2,2024-03-13 12:58:00,209.5,0.0,delivered,False
ORD07638,U0109,R026,Delhi,Tier-1,2024-02-17 11:46:00,216.94,0.0,delivered,False
ORD07639,U0213,R047,Indore,Tier-2,2024-03-19 19:39:00,80.0,0.0,delivered,True
ORD07640,U0311,R009,Coimbatore,Tier-2,2024-02-12 11:51:00,144.22,0.0,delivered,False
ORD07641,U0294,R074,Bangalore,Tier-1,2024-03-15 17:39:00,224.38,0.0,delivered,False
ORD07642,U0056,R028,Vadodara,Tier-2,2024-03-02 12:10:00,149.98,0.0,delivered,False
ORD07643,U0138,R035,Bhopal,Tier-2,2024-02-07 08:30:00,300.9,0.0,delivered,False
ORD07644,U0482,R021,Indore,Tier-2,2024-02-26 06:38:00,178.18,0.0,delivered,False
ORD07645,U0008,R087,Surat,Tier-2,2024-01-12 08:21:00,311.04,87.33,delivered,False
ORD07646,U0390,R064,Bhopal,Tier-2,2024-01-07 22:52:00,151.87,0.0,delivered,False
ORD07647,U0261,R027,Indore,Tier-2,2024-03-10 21:06:00,247.95,69.59,delivered,False
ORD07648,U0195,R079,Bangalore,Tier-1,2024-02-17 20:10:00,163.3,35.67,delivered,False
ORD07649,U0290,R030,Indore,Tier-2,2024-01-24 13:10:00,241.49,0.0,delivered,False
ORD07650,U0394,R098,Bhopal,Tier-2,2024-01-11 21:03:00,281.24,0.0,delivered,False
ORD07651,U0149,R050,Mumbai,Tier-1,2024-03-17 14:14:00,126.61,37.88,delivered,False
ORD07652,U0019,R095,Coimbatore,Tier-2,2024-03-05 19:15:00,138.46,34.35,delivered,False
ORD07653,U0007,R053,Mumbai,Tier-1,2024-01-19 17:09:00,192.95,37.65,delivered,False
ORD07654,U0328,R037,Indore,Tier-2,2024-02-06 19:51:00,107.73,0.0,delivered,False
ORD07655,U0438,R017,Surat,Tier-2,2024-03-31 23:14:00,221.68,0.0,delivered,True
ORD07656,U0476,R036,Vadodara,Tier-2,2024-01-06 12:16:00,127.75,0.0,delivered,False
ORD07657,U0161,R048,Bangalore,Tier-1,2024-01-27 14:08:00,191.61,0.0,delivered,False
ORD07658,U0245,R090,Mumbai,Tier-1,2024-03-02 09:38:00,140.21,0.0,delivered,False
ORD07659,U0108,R098,Bhopal,Tier-2,2024-03-05 16:14:00,322.99,0.0,cancelled,False
ORD07660,U0165,R081,Mumbai,Tier-1,2024-01-18 06:00:00,91.18,16.14,cancelled,False
ORD07661,U0358,R075,Indore,Tier-2,2024-01-08 15:32:00,103.29,0.0,cancelled,False
ORD07662,U0322,R098,Bhopal,Tier-2,2024-01-24 09:22:00,152.6,0.0,delivered,False
ORD07663,U0417,R080,Delhi,Tier-1,2024-03-04 22:28:00,259.37,63.27,delivered,False
ORD07664,U0341,R095,Coimbatore,Tier-2,2024-02-26 13:27:00,211.0,0.0,delivered,False
ORD07665,U0028,R070,Coimbatore,Tier-2,2024-01-21 11:10:00,130.09,21.4,cancelled,False
ORD07666,U0017,R074,Bangalore,Tier-1,2024-03-27 21:38:00,206.19,0.0,delivered,False
ORD07667,U0368,R003,Surat,Tier-2,2024-02-02 12:44:00,86.08,0.0,cancelled,False
ORD07668,U0185,R026,Delhi,Tier-1,2024-03-26 21:42:00,176.44,0.0,delivered,False
ORD07669,U0243,R003,Surat,Tier-2,2024-03-28 11:31:00,147.56,40.15,cancelled,True
ORD07670,U0472,R013,Vadodara,Tier-2,2024-03-08 17:41:00,160.14,24.87,cancelled,False
ORD07671,U0163,R037,Indore,Tier-2,2024-02-04 10:50:00,569.22,125.65,delivered,False
ORD07672,U0296,R088,Coimbatore,Tier-2,2024-03-13 14:25:00,124.31,32.63,delivered,False
ORD07673,U0029,R063,Indore,Tier-2,2024-02-08 20:31:00,190.92,0.0,delivered,False
ORD07674,U0273,R060,Surat,Tier-2,2024-03-11 18:08:00,347.46,45.36,delivered,False
ORD07675,U0432,R097,Bhopal,Tier-2,2024-02-15 19:47:00,266.09,0.0,cancelled,False
ORD07676,U0016,R080,Delhi,Tier-1,2024-03-17 11:47:00,154.62,0.0,delivered,False
ORD07677,U0486,R056,Surat,Tier-2,2024-01-12 22:18:00,287.06,0.0,delivered,False
ORD07678,U0184,R087,Surat,Tier-2,2024-01-10 18:16:00,291.1,0.0,delivered,False
ORD07679,U0163,R045,Indore,Tier-2,2024-01-12 19:37:00,140.76,0.0,delivered,False
ORD07680,U0493,R062,Delhi,Tier-1,2024-03-15 16:19:00,201.0,0.0,delivered,False
ORD07681,U0174,R078,Delhi,Tier-1,2024-03-28 14:58:00,228.27,24.27,delivered,False
ORD07682,U0289,R091,Delhi,Tier-1,2024-01-11 20:31:00,210.93,0.0,delivered,False
ORD07683,U0478,R002,Coimbatore,Tier-2,2024-03-17 16:50:00,95.5,0.0,delivered,True
ORD07684,U0216,R062,Delhi,Tier-1,2024-02-25 23:17:00,169.13,0.0,delivered,False
ORD07685,U0456,R082,Coimbatore,Tier-2,2024-01-10 10:36:00,101.12,0.0,delivered,False
ORD07686,U0370,R011,Mumbai,Tier-1,2024-01-11 19:33:00,376.01,41.18,delivered,False
ORD07687,U0438,R040,Surat,Tier-2,2024-03-14 22:54:00,328.56,89.92,delivered,False
ORD07688,U0013,R060,Surat,Tier-2,2024-03-24 19:07:00,224.92,49.06,delivered,True
ORD07689,U0463,R065,Bhopal,Tier-2,2024-02-08 21:49:00,205.4,0.0,delivered,False
ORD07690,U0369,R072,Delhi,Tier-1,2024-03-12 10:50:00,253.47,57.57,delivered,False
ORD07691,U0426,R082,Coimbatore,Tier-2,2024-03-13 18:34:00,248.56,0.0,delivered,False
ORD07692,U0339,R084,Coimbatore,Tier-2,2024-02-24 16:58:00,276.36,0.0,delivered,False
ORD07693,U0394,R035,Bhopal,Tier-2,2024-01-23 22:19:00,226.48,0.0,delivered,False
ORD07694,U0348,R004,Mumbai,Tier-1,2024-02-15 20:57:00,121.79,0.0,delivered,False
ORD07695,U0487,R005,Mumbai,Tier-1,2024-02-03 21:37:00,192.45,19.56,delivered,False
ORD07696,U0058,R046,Delhi,Tier-1,2024-03-05 15:02:00,176.55,0.0,delivered,False
ORD07697,U0011,R001,Mumbai,Tier-1,2024-03-07 20:18:00,108.76,0.0,delivered,False
ORD07698,U0315,R060,Surat,Tier-2,2024-02-16 14:12:00,387.24,0.0,delivered,False
ORD07699,U0105,R007,Surat,Tier-2,2024-02-15 23:25:00,126.65,0.0,delivered,False
ORD07700,U0090,R039,Coimbatore,Tier-2,2024-02-22 13:05:00,105.73,0.0,delivered,False
ORD07701,U0323,R083,Indore,Tier-2,2024-03-10 11:55:00,253.25,0.0,delivered,False
ORD07702,U0014,R080,Delhi,Tier-1,2024-03-13 10:43:00,234.66,63.49,cancelled,False
ORD07703,U0143,R009,Coimbatore,Tier-2,2024-01-11 16:42:00,378.55,0.0,delivered,False
ORD07704,U0095,R097,Bhopal,Tier-2,2024-02-22 15:25:00,110.66,0.0,delivered,False
ORD07705,U0281,R040,Surat,Tier-2,2024-01-23 22:25:00,80.0,13.88,delivered,False
ORD07706,U0087,R066,Bhopal,Tier-2,2024-03-20 14:49:00,204.62,0.0,delivered,True
ORD07707,U0023,R072,Delhi,Tier-1,2024-01-15 20:47:00,247.54,0.0,delivered,False
ORD07708,U0338,R097,Bhopal,Tier-2,2024-01-21 15:07:00,158.39,0.0,delivered,False
ORD07709,U0255,R080,Delhi,Tier-1,2024-01-25 05:32:00,290.52,82.94,delivered,False
ORD07710,U0332,R057,Bhopal,Tier-2,2024-01-09 23:27:00,386.1,0.0,delivered,False
ORD07711,U0198,R056,Surat,Tier-2,2024-01-03 15:00:00,250.44,0.0,delivered,False
ORD07712,U0228,R086,Bangalore,Tier-1,2024-02-22 19:16:00,206.23,0.0,delivered,False
ORD07713,U0240,R091,Delhi,Tier-1,2024-02-23 04:33:00,332.58,0.0,cancelled,False
ORD07714,U0331,R061,Bangalore,Tier-1,2024-02-12 22:25:00,258.36,0.0,delivered,False
ORD07715,U0037,R085,Bangalore,Tier-1,2024-02-10 11:15:00,471.96,0.0,delivered,False
ORD07716,U0347,R083,Indore,Tier-2,2024-02-10 12:05:00,198.41,0.0,delivered,False
ORD07717,U0292,R042,Mumbai,Tier-1,2024-02-25 13:48:00,157.43,0.0,delivered,False
ORD07718,U0078,R004,Mumbai,Tier-1,2024-01-12 21:21:00,184.41,0.0,delivered,False
ORD07719,U0396,R054,Vadodara,Tier-2,2024-01-30 09:01:00,152.48,30.8,delivered,False
ORD07720,U0467,R080,Delhi,Tier-1,2024-02-17 16:41:00,271.78,66.39,delivered,False
ORD07721,U0360,R063,Indore,Tier-2,2024-03-07 13:21:00,119.48,21.93,delivered,False
ORD07722,U0436,R066,Bhopal,Tier-2,2024-02-26 19:34:00,209.25,0.0,delivered,False
ORD07723,U0198,R060,Surat,Tier-2,2024-02-19 17:57:00,80.0,0.0,delivered,False
ORD07724,U0251,R091,Delhi,Tier-1,2024-03-07 07:42:00,317.04,0.0,delivered,False
ORD07725,U0091,R004,Mumbai,Tier-1,2024-02-25 12:09:00,216.65,0.0,delivered,False
ORD07726,U0368,R087,Surat,Tier-2,2024-01-12 13:13:00,198.31,0.0,delivered,False
ORD07727,U0043,R069,Mumbai,Tier-1,2024-03-27 18:38:00,341.54,0.0,delivered,False
ORD07728,U0083,R067,Bangalore,Tier-1,2024-03-06 16:45:00,248.84,0.0,delivered,False
ORD07729,U0061,R093,Bangalore,Tier-1,2024-02-20 11:33:00,135.49,0.0,delivered,False
ORD07730,U0120,R070,Coimbatore,Tier-2,2024-03-24 12:59:00,228.08,0.0,delivered,True
ORD07731,U0395,R031,Bangalore,Tier-1,2024-01-04 21:09:00,155.05,38.42,delivered,False
ORD07732,U0221,R075,Indore,Tier-2,2024-03-16 19:42:00,399.25,0.0,delivered,False
ORD07733,U0341,R088,Coimbatore,Tier-2,2024-01-02 11:46:00,153.32,0.0,delivered,False
ORD07734,U0134,R061,Bangalore,Tier-1,2024-02-07 22:14:00,389.42,72.95,delivered,False
ORD07735,U0437,R001,Mumbai,Tier-1,2024-03-26 06:08:00,385.34,0.0,cancelled,False
ORD07736,U0497,R099,Indore,Tier-2,2024-01-22 12:03:00,387.8,0.0,delivered,False
ORD07737,U0406,R087,Surat,Tier-2,2024-01-10 11:56:00,319.21,50.34,delivered,False
ORD07738,U0047,R073,Bangalore,Tier-1,2024-03-22 20:09:00,203.53,0.0,delivered,False
ORD07739,U0052,R035,Bhopal,Tier-2,2024-01-07 12:47:00,210.89,0.0,delivered,False
ORD07740,U0254,R018,Bangalore,Tier-1,2024-01-26 12:03:00,162.13,21.31,delivered,False
ORD07741,U0144,R089,Bangalore,Tier-1,2024-01-24 16:41:00,94.49,0.0,delivered,False
ORD07742,U0100,R071,Mumbai,Tier-1,2024-02-02 10:36:00,152.8,0.0,delivered,False
ORD07743,U0223,R005,Mumbai,Tier-1,2024-02-10 13:33:00,260.88,0.0,delivered,False
ORD07744,U0047,R079,Bangalore,Tier-1,2024-01-12 04:49:00,94.14,0.0,delivered,False
ORD07745,U0100,R071,Mumbai,Tier-1,2024-03-22 12:06:00,173.18,19.84,delivered,False
ORD07746,U0098,R039,Coimbatore,Tier-2,2024-03-30 15:47:00,155.03,23.45,delivered,True
ORD07747,U0036,R065,Bhopal,Tier-2,2024-01-09 10:51:00,317.33,0.0,cancelled,False
ORD07748,U0302,R084,Coimbatore,Tier-2,2024-03-20 11:09:00,197.53,39.63,delivered,True
ORD07749,U0152,R072,Delhi,Tier-1,2024-01-22 09:06:00,102.67,0.0,delivered,False
ORD07750,U0244,R077,Bangalore,Tier-1,2024-03-26 21:49:00,155.01,0.0,cancelled,False
ORD07751,U0381,R001,Mumbai,Tier-1,2024-02-01 20:44:00,118.22,34.46,delivered,False
ORD07752,U0350,R049,Indore,Tier-2,2024-01-03 22:09:00,235.05,57.93,delivered,False
ORD07753,U0401,R029,Mumbai,Tier-1,2024-03-30 18:56:00,229.08,0.0,cancelled,False
ORD07754,U0009,R049,Indore,Tier-2,2024-03-30 21:15:00,240.05,0.0,delivered,True
ORD07755,U0063,R003,Surat,Tier-2,2024-03-15 19:04:00,129.39,0.0,delivered,False
ORD07756,U0076,R098,Bhopal,Tier-2,2024-03-07 23:59:00,176.85,34.85,delivered,False
ORD07757,U0331,R038,Bangalore,Tier-1,2024-03-08 19:19:00,171.08,0.0,delivered,False
ORD07758,U0079,R061,Bangalore,Tier-1,2024-03-24 18:54:00,193.44,0.0,cancelled,False
ORD07759,U0270,R072,Delhi,Tier-1,2024-02-13 18:02:00,360.15,75.5,delivered,False
ORD07760,U0240,R080,Delhi,Tier-1,2024-03-19 21:02:00,187.09,0.0,delivered,False
ORD07761,U0058,R008,Delhi,Tier-1,2024-01-03 18:00:00,108.01,0.0,delivered,False
ORD07762,U0230,R049,Indore,Tier-2,2024-03-02 14:35:00,289.81,0.0,delivered,False
ORD07763,U0247,R095,Coimbatore,Tier-2,2024-01-22 15:15:00,246.8,0.0,delivered,False
ORD07764,U0042,R058,Coimbatore,Tier-2,2024-01-19 14:22:00,267.06,0.0,delivered,False
ORD07765,U0197,R066,Bhopal,Tier-2,2024-01-27 20:54:00,338.07,0.0,delivered,False
ORD07766,U0468,R007,Surat,Tier-2,2024-02-19 19:32:00,237.6,0.0,delivered,False
ORD07767,U0373,R011,Mumbai,Tier-1,2024-01-13 08:31:00,255.72,0.0,delivered,False
ORD07768,U0074,R097,Bhopal,Tier-2,2024-01-20 12:10:00,274.91,0.0,delivered,False
ORD07769,U0049,R088,Coimbatore,Tier-2,2024-03-27 09:46:00,323.42,0.0,delivered,True
ORD07770,U0194,R047,Indore,Tier-2,2024-03-18 12:03:00,436.66,0.0,delivered,True
ORD07771,U0050,R078,Delhi,Tier-1,2024-01-28 12:09:00,189.21,0.0,delivered,False
ORD07772,U0278,R021,Indore,Tier-2,2024-02-29 10:08:00,139.26,19.19,delivered,False
ORD07773,U0014,R026,Delhi,Tier-1,2024-01-31 12:46:00,271.13,49.29,delivered,False
ORD07774,U0403,R096,Coimbatore,Tier-2,2024-03-21 13:57:00,461.02,0.0,delivered,True
ORD07775,U0468,R003,Surat,Tier-2,2024-02-25 20:42:00,157.52,0.0,delivered,False
ORD07776,U0355,R010,Mumbai,Tier-1,2024-03-30 16:58:00,228.5,39.13,delivered,False
ORD07777,U0048,R082,Coimbatore,Tier-2,2024-03-03 15:23:00,134.55,0.0,cancelled,False
ORD07778,U0384,R017,Surat,Tier-2,2024-01-10 11:27:00,281.75,0.0,delivered,False
ORD07779,U0008,R040,Surat,Tier-2,2024-03-14 08:44:00,199.93,0.0,cancelled,False
ORD07780,U0362,R047,Indore,Tier-2,2024-01-08 14:11:00,213.63,53.72,delivered,False
ORD07781,U0252,R076,Bangalore,Tier-1,2024-02-16 21:03:00,207.83,56.12,delivered,False
ORD07782,U0175,R049,Indore,Tier-2,2024-01-28 11:55:00,80.0,0.0,delivered,False
ORD07783,U0360,R049,Indore,Tier-2,2024-02-09 23:37:00,287.86,0.0,delivered,False
ORD07784,U0328,R047,Indore,Tier-2,2024-03-02 18:53:00,235.52,0.0,delivered,False
ORD07785,U0355,R005,Mumbai,Tier-1,2024-02-19 19:17:00,207.49,0.0,delivered,False
ORD07786,U0285,R016,Indore,Tier-2,2024-01-26 22:13:00,188.03,0.0,delivered,False
ORD07787,U0412,R015,Vadodara,Tier-2,2024-03-29 18:06:00,181.8,0.0,cancelled,True
ORD07788,U0302,R041,Coimbatore,Tier-2,2024-02-03 19:54:00,128.81,19.5,delivered,False
ORD07789,U0327,R002,Coimbatore,Tier-2,2024-02-26 20:56:00,393.86,0.0,cancelled,False
ORD07790,U0129,R010,Mumbai,Tier-1,2024-01-13 08:13:00,114.08,21.15,delivered,False
ORD07791,U0347,R025,Indore,Tier-2,2024-02-25 20:02:00,86.38,13.15,delivered,False
ORD07792,U0309,R068,Bhopal,Tier-2,2024-02-08 21:20:00,194.81,45.24,delivered,False
ORD07793,U0123,R085,Bangalore,Tier-1,2024-03-18 20:56:00,131.34,0.0,cancelled,False
ORD07794,U0300,R042,Mumbai,Tier-1,2024-01-31 19:16:00,111.6,0.0,cancelled,False
ORD07795,U0238,R042,Mumbai,Tier-1,2024-03-23 11:23:00,90.71,25.44,delivered,False
ORD07796,U0330,R080,Delhi,Tier-1,2024-03-06 15:30:00,276.89,57.09,delivered,False
ORD07797,U0265,R017,Surat,Tier-2,2024-03-28 12:43:00,378.16,0.0,delivered,True
ORD07798,U0288,R019,Coimbatore,Tier-2,2024-02-23 18:53:00,116.76,0.0,delivered,False
ORD07799,U0144,R085,Bangalore,Tier-1,2024-02-21 22:56:00,166.83,0.0,cancelled,False
ORD07800,U0106,R091,Delhi,Tier-1,2024-01-02 21:37:00,286.95,0.0,delivered,False
ORD07801,U0059,R081,Mumbai,Tier-1,2024-02-04 10:15:00,131.02,0.0,delivered,False
ORD07802,U0428,R060,Surat,Tier-2,2024-03-06 13:12:00,381.26,0.0,delivered,False
ORD07803,U0094,R034,Indore,Tier-2,2024-03-19 17:01:00,120.29,0.0,delivered,True
ORD07804,U0366,R086,Bangalore,Tier-1,2024-01-17 12:32:00,153.06,0.0,cancelled,False
ORD07805,U0240,R062,Delhi,Tier-1,2024-03-07 23:23:00,244.12,63.86,delivered,False
ORD07806,U0170,R059,Indore,Tier-2,2024-03-18 12:11:00,207.67,38.35,cancelled,True
ORD07807,U0497,R016,Indore,Tier-2,2024-01-25 10:44:00,281.29,0.0,delivered,False
ORD07808,U0407,R074,Bangalore,Tier-1,2024-01-20 14:37:00,422.51,0.0,delivered,False
ORD07809,U0383,R016,Indore,Tier-2,2024-01-08 14:47:00,110.91,0.0,delivered,False
ORD07810,U0188,R070,Coimbatore,Tier-2,2024-02-07 19:28:00,209.19,0.0,delivered,False
ORD07811,U0157,R047,Indore,Tier-2,2024-02-02 17:26:00,184.54,0.0,delivered,False
ORD07812,U0287,R039,Coimbatore,Tier-2,2024-03-06 10:44:00,228.62,0.0,delivered,False
ORD07813,U0018,R082,Coimbatore,Tier-2,2024-03-08 10:14:00,133.63,0.0,delivered,False
ORD07814,U0373,R022,Mumbai,Tier-1,2024-01-07 11:25:00,155.48,30.07,cancelled,False
ORD07815,U0129,R050,Mumbai,Tier-1,2024-02-24 13:26:00,246.64,45.89,delivered,False
ORD07816,U0159,R078,Delhi,Tier-1,2024-03-22 21:57:00,158.21,0.0,cancelled,False
ORD07817,U0446,R052,Vadodara,Tier-2,2024-02-19 13:57:00,93.79,0.0,delivered,False
ORD07818,U0219,R049,Indore,Tier-2,2024-03-07 14:37:00,186.16,0.0,delivered,False
ORD07819,U0188,R095,Coimbatore,Tier-2,2024-01-28 20:35:00,315.9,0.0,delivered,False
ORD07820,U0209,R033,Mumbai,Tier-1,2024-03-27 09:50:00,128.18,0.0,delivered,False
ORD07821,U0117,R065,Bhopal,Tier-2,2024-01-11 08:46:00,181.12,32.54,delivered,False
ORD07822,U0164,R084,Coimbatore,Tier-2,2024-03-30 15:39:00,139.63,0.0,delivered,True
ORD07823,U0038,R069,Mumbai,Tier-1,2024-02-25 20:58:00,510.84,67.91,delivered,False
ORD07824,U0224,R089,Bangalore,Tier-1,2024-01-05 13:28:00,396.24,0.0,delivered,False
ORD07825,U0021,R021,Indore,Tier-2,2024-03-11 22:44:00,212.34,0.0,delivered,False
ORD07826,U0342,R094,Coimbatore,Tier-2,2024-02-24 23:05:00,178.57,0.0,delivered,False
ORD07827,U0309,R066,Bhopal,Tier-2,2024-01-16 22:29:00,163.32,0.0,delivered,False
ORD07828,U0313,R042,Mumbai,Tier-1,2024-03-19 20:03:00,389.36,64.92,delivered,False
ORD07829,U0097,R088,Coimbatore,Tier-2,2024-03-25 13:27:00,388.05,0.0,delivered,True
ORD07830,U0492,R016,Indore,Tier-2,2024-02-06 21:54:00,259.97,0.0,delivered,False
ORD07831,U0221,R063,Indore,Tier-2,2024-03-08 22:00:00,193.64,27.26,delivered,False
ORD07832,U0148,R039,Coimbatore,Tier-2,2024-02-21 11:58:00,87.37,0.0,delivered,False
ORD07833,U0422,R097,Bhopal,Tier-2,2024-03-15 21:04:00,98.6,0.0,delivered,False
ORD07834,U0228,R086,Bangalore,Tier-1,2024-03-07 13:34:00,159.71,0.0,delivered,False
ORD07835,U0213,R037,Indore,Tier-2,2024-03-29 14:43:00,281.89,0.0,cancelled,True
ORD07836,U0498,R069,Mumbai,Tier-1,2024-01-09 17:05:00,259.15,0.0,delivered,False
ORD07837,U0381,R071,Mumbai,Tier-1,2024-03-12 19:24:00,227.25,0.0,delivered,False
ORD07838,U0307,R039,Coimbatore,Tier-2,2024-03-08 12:37:00,188.27,0.0,cancelled,False
ORD07839,U0080,R071,Mumbai,Tier-1,2024-01-28 13:23:00,159.57,0.0,delivered,False
ORD07840,U0020,R024,Delhi,Tier-1,2024-03-25 08:09:00,260.88,0.0,delivered,False
ORD07841,U0492,R099,Indore,Tier-2,2024-02-08 18:44:00,106.1,0.0,delivered,False
ORD07842,U0180,R033,Mumbai,Tier-1,2024-03-30 22:44:00,133.28,26.77,delivered,False
ORD07843,U0380,R062,Delhi,Tier-1,2024-01-14 21:00:00,174.59,0.0,delivered,False
ORD07844,U0340,R010,Mumbai,Tier-1,2024-03-10 07:39:00,175.31,0.0,delivered,False
ORD07845,U0453,R041,Coimbatore,Tier-2,2024-01-04 09:24:00,287.1,0.0,delivered,False
ORD07846,U0105,R017,Surat,Tier-2,2024-03-05 15:00:00,180.55,0.0,delivered,False
ORD07847,U0189,R039,Coimbatore,Tier-2,2024-02-11 18:46:00,246.65,0.0,cancelled,False
